stream_index,source_ip,dest_ip,pkt_count,tcp_src_port,tcp_dest_port,tls_version,tls_max_client_tls_version,tls_server_name,tls_cipher_suites_length,tls_is_heartbeat_present,tls_is_record_limit_extension_present,tls_supported_group_length,tls_key_share_length,tls_selected_group,tls_handshake_ciphersuite,tls_key_share_group,tls_ec_points_format_length,tls_sig_hash_alg_length,tls_cert_length,tls_cert_size,tls_cert_begin,tls_cert_end,tls_handshake_extensions_length,tls_ja3_hash
627,192.168.64.11,199.232.141.16,244,46970,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
628,192.168.64.11,199.232.141.16,4,46972,443,0x0303,0x303,m.media-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
629,192.168.64.11,199.232.141.16,10,46974,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
632,192.168.64.11,199.232.141.16,10,46980,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
634,192.168.64.11,199.232.141.16,9,46984,443,0x0303,0x303,m.media-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
635,192.168.64.11,199.232.141.16,10,46986,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
636,192.168.64.11,199.232.141.16,9,46988,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
641,192.168.64.11,199.232.141.16,10,46998,443,0x0303,0x303,m.media-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
642,192.168.64.11,199.232.141.16,10,47000,443,0x0303,0x303,images-eu.ssl-images-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,3,4325,2022-06-15 00:00:00 (UTC),2023-06-14 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
643,192.168.64.11,142.250.187.234,17,37662,443,0x0303,0x303,safebrowsing.googleapis.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,3,4383,2022-06-27 08:23:58 (UTC),2022-09-19 08:23:57 (UTC),28,fb0aa01abe9d8e4037eb3473ca6e2dca
646,192.168.64.11,142.250.187.234,14,37668,443,0x0303,0x303,safebrowsing.googleapis.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,,,,,24,fbcc1d86f1211d29dca4858f89e44997
647,192.168.64.11,142.250.187.234,14,37670,443,0x0303,0x303,safebrowsing.googleapis.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,,,,,24,fbcc1d86f1211d29dca4858f89e44997
648,192.168.64.11,52.95.114.193,7,55524,443,0x0303,0x303,completion.amazon.co.uk,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5245,2022-05-09 00:00:00 (UTC),2023-05-04 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
649,192.168.64.11,52.95.121.195,13,47848,443,0x0303,0x303,aax-eu.amazon.co.uk,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5188,2021-11-17 00:00:00 (UTC),2022-11-16 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
650,192.168.64.11,52.95.121.195,14,47850,443,0x0303,0x303,aax-eu.amazon.co.uk,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5188,2021-11-17 00:00:00 (UTC),2022-11-16 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
651,192.168.64.11,52.95.127.145,25,37738,443,0x0303,0x303,unagi.amazon.co.uk,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5296,2022-03-25 00:00:00 (UTC),2023-03-15 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
652,192.168.64.11,142.250.187.234,12,37680,443,0x0303,0x303,safebrowsing.googleapis.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,,,,,24,fbcc1d86f1211d29dca4858f89e44997
654,192.168.64.11,199.232.141.16,16,47024,443,0x0303,0x303,m.media-amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,,,,,18,fbcc1d86f1211d29dca4858f89e44997
657,192.168.64.11,52.95.118.179,10,49366,443,0x0303,0x303,aax-eu.amazon-adsystem.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5273,2022-06-23 00:00:00 (UTC),2023-06-22 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
658,192.168.64.11,52.95.127.145,11,37752,443,0x0303,0x303,unagi-eu.amazon.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,4,5296,2022-03-25 00:00:00 (UTC),2023-03-15 23:59:59 (UTC),21,fb0aa01abe9d8e4037eb3473ca6e2dca
667,192.168.64.11,142.250.179.226,10,39320,443,0x0303,0x303,adservice.google.co.uk,14.0,False,True,4.0,,,0xc02b,,1,11.0,3,4004,2022-06-27 08:26:24 (UTC),2022-09-19 08:26:23 (UTC),28,fb0aa01abe9d8e4037eb3473ca6e2dca
668,192.168.64.11,140.82.121.3,12,60270,443,0x0303,0x303,github.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,2,2447,2022-03-15 00:00:00 (UTC),2023-03-15 23:59:59 (UTC),30,fb0aa01abe9d8e4037eb3473ca6e2dca
669,192.168.64.11,185.199.109.154,9,35608,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
671,192.168.64.11,185.199.109.154,10,35612,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
670,192.168.64.11,185.199.109.154,10,35610,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
673,192.168.64.11,185.199.109.154,23,35616,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
672,192.168.64.11,185.199.109.154,9,35614,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
674,192.168.64.11,185.199.109.154,9,35618,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
675,192.168.64.11,185.199.109.154,10,35620,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
676,192.168.64.11,185.199.109.154,10,35622,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
679,192.168.64.11,185.199.109.154,18,35628,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
677,192.168.64.11,185.199.109.154,9,35624,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
678,192.168.64.11,185.199.109.154,10,35626,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
680,192.168.64.11,185.199.109.154,9,35630,443,0x0303,0x303,github.githubassets.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2972,2021-10-12 00:00:00 (UTC),2022-10-12 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
681,192.168.64.11,185.199.110.133,11,35940,443,0x0303,0x303,avatars.githubusercontent.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,3039,2022-03-18 00:00:00 (UTC),2023-03-21 23:59:59 (UTC),38,fb0aa01abe9d8e4037eb3473ca6e2dca
682,192.168.64.11,140.82.112.21,11,44662,443,0x0303,0x303,collector.github.com,14.0,False,True,4.0,,,0xc02f,,1,11.0,2,2963,2020-06-22 00:00:00 (UTC),2022-08-17 12:00:00 (UTC),30,fb0aa01abe9d8e4037eb3473ca6e2dca
683,192.168.64.11,140.82.121.6,10,36058,443,0x0303,0x303,api.github.com,14.0,False,True,4.0,,,0xc02b,,1,11.0,2,2444,2022-03-16 00:00:00 (UTC),2023-03-16 23:59:59 (UTC),30,fb0aa01abe9d8e4037eb3473ca6e2dca
684,192.168.64.11,94.140.114.216,3,39094,9002,,,,,,,,,,,,,,,,,,,
685,77.246.159.165,192.168.64.11,4,443,46648,,,,,,,,,,,,,,,,,,,
686,192.168.64.11,45.142.176.96,39,53950,9000,0x0303,0x303,www.uvdo4.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
687,192.168.64.11,172.241.227.151,25,41448,443,0x0303,0x303,www.if4zrcvz65ebumfjio.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
688,192.168.64.11,195.90.201.93,25,40130,9100,0x0303,0x303,www.4dgflfe.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
689,192.168.64.11,172.241.227.151,13,41378,443,0x0303,0x303,www.qqod5zpsq7ksv.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
690,192.168.64.11,45.142.176.96,31,53894,9000,0x0303,0x303,www.o6ohdn2n7qqzkxst5g.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
691,192.168.64.11,172.241.227.151,13,41390,443,0x0303,0x303,www.vunlpqnz6y.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
692,192.168.64.11,195.90.201.93,44,40258,9100,0x0303,0x303,www.v3sczul4rjs76oecgevi.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
693,192.168.64.11,45.142.176.96,19,54018,9000,0x0303,0x303,www.mdmrplzuflp4ghnknnucjg.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
694,192.168.64.11,172.241.227.151,21,41488,443,0x0303,0x303,www.gq3gq5n5nl.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
695,192.168.64.11,195.90.201.93,25,40244,9100,0x0303,0x303,www.tes5g23jo37bh.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
696,192.168.64.11,45.142.176.96,13,54006,9000,0x0303,0x303,www.c3kj.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
697,192.168.64.11,81.179.123.62,37,37772,9001,0x0303,0x303,www.d5arkqeylwjqtnfsywbyi5.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
698,192.168.64.11,104.217.250.206,18,56672,443,0x0303,0x303,www.7oq6sfhxsftxcbw3ziniy.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
699,192.168.64.11,185.239.222.248,13,41596,443,0x0303,0x303,www.ufvmyh7t6h6ycikwe.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
700,192.168.64.11,45.142.176.96,30,53964,9000,0x0303,0x303,www.kqpdeznbrn4j.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
701,192.168.64.11,172.241.227.151,14,41458,443,0x0303,0x303,www.6sufksq6tqc2.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
702,192.168.64.11,195.90.201.93,25,40220,9100,0x0303,0x303,www.tun6fzbw6hekmkqhz5ya7.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
703,192.168.64.11,45.142.176.96,45,53920,9000,0x0303,0x303,www.tpsq22ignb7nelni5u6ype.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
704,192.168.64.11,172.241.227.151,14,41418,443,0x0303,0x303,www.5afiid6fis.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
705,192.168.64.11,195.90.201.93,13,40176,9100,0x0303,0x303,www.qe4h4hvfmbmc2f.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
706,192.168.64.11,81.179.123.62,40,37788,9001,0x0303,0x303,www.rgdecvoqlpwj7b3wt.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
707,192.168.64.11,104.217.250.206,13,56690,443,0x0303,0x303,www.jhczvvouqru64nv4ras2dije.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
708,192.168.64.11,185.239.222.248,19,41612,443,0x0303,0x303,www.qazcnjaefjbj2doib.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
709,192.168.64.11,45.142.176.96,27,53980,9000,0x0303,0x303,www.crcjqxooul4sifvm433xia.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
710,192.168.64.11,195.90.201.93,20,40232,9100,0x0303,0x303,www.7cgi7xfu6bbd7jnm.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
711,192.168.64.11,172.241.227.151,25,41482,443,0x0303,0x303,www.bjkt25euuukpmlvdbcl2c7.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
712,192.168.64.11,185.239.222.248,39,41634,443,0x0303,0x303,www.qyehsog6pils7cioatm.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
713,192.168.64.11,81.179.123.62,13,37828,9001,0x0303,0x303,www.xiefl4qhaih3me.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
714,192.168.64.11,104.217.250.206,18,56724,443,0x0303,0x303,www.qyyg.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
715,192.168.64.11,185.125.188.60,17,54800,443,0x0304,0x304,api.snapcraft.io,19.0,False,False,4.0,1,29,0x1302,29,1,12.0,,,,,46,df669e7ea913f1ac0c0cce9a201a2ec1
716,192.168.64.11,172.241.227.151,36,41534,443,0x0303,0x303,www.s7ytrhakpujmwmleb7aen.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
717,192.168.64.11,45.142.176.96,20,54048,9000,0x0303,0x303,www.h5bbapwc64wxzkb.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
718,192.168.64.11,195.90.201.93,13,40298,9100,0x0303,0x303,www.ydc46bvl7net2o3imwk.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
719,192.168.64.11,195.90.201.93,48,40182,9100,0x0303,0x303,www.opxh7dxdg76vcl7.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
720,192.168.64.11,45.142.176.96,13,53944,9000,0x0303,0x303,www.nrp2yptlgka2wmc.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
721,23.111.143.202,192.168.64.11,2,443,41096,,,,,,,,,,,,,,,,,,,
722,192.168.64.11,81.179.123.62,38,37692,9001,0x0303,0x303,www.tnralpi.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
723,192.168.64.11,104.217.250.206,19,56588,443,0x0303,0x303,www.q6bvqm4tafxmkkmzxiz4jh.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
724,192.168.64.11,185.239.222.248,14,41516,443,0x0303,0x303,www.745pgsyi.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
725,192.168.64.11,172.241.227.151,31,41518,443,0x0303,0x303,www.v7nx6e6tqvcjoe7n2guor7mx.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
726,192.168.64.11,45.142.176.96,31,54032,9000,0x0303,0x303,www.gap3gsovc2645647gvtp2hflb.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
727,192.168.64.11,185.239.222.248,37,41522,443,0x0303,0x303,www.tsns4gjoe6mjunc.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
728,192.168.64.11,81.179.123.62,19,37716,9001,0x0303,0x303,www.rrsab22kbffsipei7bnslk5h.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
729,192.168.64.11,104.217.250.206,13,56612,443,0x0303,0x303,www.g46oq.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
730,192.168.64.11,45.142.176.96,32,54058,9000,0x0303,0x303,www.zkrtsvb4dnwwf.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
731,192.168.64.11,172.241.227.151,25,41556,443,0x0303,0x303,www.lrmbtwvbe2t742lochepr7tuy.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
732,192.168.64.11,195.90.201.93,13,40314,9100,0x0303,0x303,www.4yrekzudbae3oa3.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
733,192.168.64.11,45.142.176.96,26,53904,9000,0x0303,0x303,www.d6e52in5vckjymtf3yhxp.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,582,2022-06-16 00:00:00 (UTC),2022-11-11 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
734,192.168.64.11,195.90.201.93,19,40158,9100,0x0303,0x303,www.kzx2a5m.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,579,2022-07-02 00:00:00 (UTC),2022-07-08 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
735,192.168.64.11,172.241.227.151,13,41406,443,0x0303,0x303,www.hyqzxbkzqf.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,576,2022-06-12 00:00:00 (UTC),2022-11-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
736,192.168.64.11,185.239.222.248,31,41538,443,0x0303,0x303,www.x222rruybdcnt6dmjoo6d.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
737,192.168.64.11,104.217.250.206,19,56622,443,0x0303,0x303,www.cmvqk3wmdp3vjdwwk6b.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
738,192.168.64.11,81.179.123.62,19,37734,9001,0x0303,0x303,www.s5om5tc2yq.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
739,192.168.64.11,185.239.222.248,30,41570,443,0x0303,0x303,www.jqpkv.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
740,192.168.64.11,81.179.123.62,29,37758,9001,0x0303,0x303,www.xbwkis56nq6abeovbymrv.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
741,192.168.64.11,104.217.250.206,14,56660,443,0x0303,0x303,www.u7rernlj.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
742,192.168.64.11,81.179.123.62,37,37836,9001,0x0303,0x303,www.jkvhpcq4mps3x2q.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
743,192.168.64.11,185.239.222.248,13,41652,443,0x0303,0x303,www.3u6h5yfapjqhy4xd7u.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
744,192.168.64.11,104.217.250.206,19,56740,443,0x0303,0x303,www.i6iubo23ydkpn6smgpegl.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
745,192.168.64.11,185.239.222.248,38,41618,443,0x0303,0x303,www.6nead3xicd46oyg3eh4.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,592,2022-02-08 00:00:00 (UTC),2022-08-15 00:00:00 (UTC),13,83d60721ecc423892660e275acc4dffd
746,192.168.64.11,104.217.250.206,19,56704,443,0x0303,0x303,www.ourpncu2uia6jxei4.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,585,2021-10-02 00:00:00 (UTC),2022-09-23 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
747,192.168.64.11,81.179.123.62,13,37814,9001,0x0303,0x303,www.puwjbnbt2wwwaa.com,14.0,True,False,13.0,,,0xc030,,3,15.0,1,586,2022-01-25 00:00:00 (UTC),2023-01-15 23:59:59 (UTC),13,83d60721ecc423892660e275acc4dffd
